측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2020-09-16,정릉로,,,,,,
2020-09-16,종로,0.033,0.019,0.6,0.004,28.0,17.0
2020-09-16,종로구,0.025,0.03,0.5,0.004,24.0,16.0
2020-09-16,중구,0.026,0.026,0.5,0.003,23.0,18.0
2020-09-16,중랑구,0.023,0.022,0.5,0.003,25.0,17.0
2020-09-16,천호대로,0.035,0.017,0.5,0.002,29.0,15.0
2020-09-16,청계천로,0.032,0.019,0.8,0.004,30.0,22.0
2020-09-16,한강대로,0.029,0.02,0.6,0.004,31.0,17.0
2020-09-16,행주,0.038,0.011,0.8,0.004,38.0,25.0
2020-09-16,홍릉로,0.033,0.019,0.5,0.003,27.0,17.0
2020-09-16,화랑로,,,,,,
2020-09-17,강남구,0.022,0.024,0.4,0.003,20.0,10.0
2020-09-17,강남대로,0.035,0.008,0.8,0.003,22.0,11.0
2020-09-17,강동구,0.022,0.017,0.4,0.003,21.0,10.0
2020-09-17,강변북로,0.036,0.015,0.6,0.004,23.0,11.0
2020-09-17,강북구,0.009,0.024,0.4,0.003,24.0,9.0
2020-09-17,강서구,0.017,0.028,0.2,0.005,21.0,10.0
2020-09-17,공항대로,,,,,,
2020-09-17,관악구,0.024,0.024,0.4,0.003,23.0,8.0
2020-09-17,관악산,0.009,0.044,0.5,0.003,6.0,2.0
2020-09-17,광진구,0.015,0.018,0.5,0.003,20.0,7.0
2020-09-17,구로구,,0.021,0.1,0.003,25.0,9.0
2020-09-17,궁동,0.021,0.005,0.4,0.002,25.0,11.0
2020-09-17,금천구,0.023,0.018,0.4,0.002,22.0,10.0
2020-09-17,남산,0.02,0.032,0.3,0.002,20.0,8.0
2020-09-17,노원구,0.02,0.016,0.4,0.003,20.0,9.0
2020-09-17,도봉구,0.012,0.027,0.3,0.003,15.0,7.0
2020-09-17,도산대로,0.031,0.015,0.6,0.003,28.0,6.0
2020-09-17,동대문구,0.019,0.03,0.4,0.003,19.0,9.0
2020-09-17,동작구,0.021,0.021,0.3,0.003,26.0,9.0
2020-09-17,동작대로,,,,,,
2020-09-17,마포구,0.022,0.02,0.4,0.003,20.0,9.0
2020-09-17,마포아트센터,0.016,0.035,0.3,0.003,21.0,7.0
2020-09-17,북한산,0.009,0.029,0.3,0.002,21.0,9.0
2020-09-17,서대문구,0.016,0.027,0.3,0.003,19.0,12.0
2020-09-17,서울숲,0.015,0.011,0.4,0.003,18.0,6.0
2020-09-17,서초구,0.025,0.022,0.3,0.003,26.0,6.0
2020-09-17,성동구,0.025,0.021,0.4,0.003,21.0,10.0
2020-09-17,성북구,0.023,0.024,0.4,0.003,24.0,10.0
2020-09-17,세곡,0.032,0.009,0.6,0.003,25.0,10.0
2020-09-17,송파구,0.028,0.018,0.4,0.003,22.0,9.0
2020-09-17,시흥대로,0.033,0.018,0.5,0.004,22.0,10.0
2020-09-17,신촌로,0.041,0.013,0.7,0.003,27.0,14.0
2020-09-17,양천구,0.02,0.026,0.4,0.003,25.0,10.0
2020-09-17,영등포구,0.019,0.021,0.4,0.003,19.0,9.0
2020-09-17,영등포로,0.042,0.014,0.6,0.003,22.0,10.0
2020-09-17,올림픽공원,0.019,0.013,0.3,0.004,19.0,8.0
2020-09-17,용산구,0.014,0.015,0.4,0.003,18.0,10.0
2020-09-17,은평구,0.018,0.024,0.4,0.003,28.0,10.0
2020-09-17,자연사박물관,0.02,0.019,0.2,0.006,21.0,8.0
2020-09-17,정릉로,,,,,,
2020-09-17,종로,0.022,0.024,0.4,0.003,25.0,10.0
2020-09-17,종로구,0.022,0.029,0.4,0.003,22.0,10.0
2020-09-17,중구,0.019,0.029,0.4,0.003,18.0,9.0
2020-09-17,중랑구,0.018,0.026,0.4,0.003,20.0,10.0
2020-09-17,천호대로,0.037,0.014,0.5,0.003,24.0,9.0
2020-09-17,청계천로,0.026,0.021,0.6,0.004,25.0,15.0
2020-09-17,한강대로,0.027,0.019,0.6,0.004,27.0,9.0
2020-09-17,행주,0.027,0.014,0.8,0.004,30.0,10.0
2020-09-17,홍릉로,0.029,0.019,0.5,0.003,21.0,9.0
2020-09-17,화랑로,,,,,,
2020-09-18,강남구,0.017,0.037,0.4,0.003,20.0,9.0
2020-09-18,강남대로,0.03,0.023,0.7,0.003,19.0,9.0
2020-09-18,강동구,0.019,0.028,0.4,0.003,22.0,10.0
2020-09-18,강변북로,0.034,0.024,0.6,0.004,23.0,8.0
2020-09-18,강북구,0.007,0.037,0.3,0.003,22.0,8.0
2020-09-18,강서구,0.014,0.039,0.2,0.005,19.0,8.0
2020-09-18,공항대로,,,,,,
2020-09-18,관악구,0.02,0.034,0.4,0.003,23.0,7.0
2020-09-18,관악산,0.012,0.047,0.4,0.003,19.0,3.0
2020-09-18,광진구,0.012,0.025,0.4,0.002,21.0,6.0
2020-09-18,구로구,,0.025,0.1,0.003,25.0,6.0
2020-09-18,궁동,0.018,0.027,0.3,0.002,22.0,8.0
2020-09-18,금천구,0.017,0.03,0.4,0.002,20.0,9.0
2020-09-18,남산,0.018,0.039,0.3,0.002,18.0,6.0
2020-09-18,노원구,0.008,0.043,0.4,0.003,19.0,7.0
2020-09-18,도봉구,0.006,0.043,0.2,0.003,15.0,4.0
2020-09-18,도산대로,0.026,0.025,0.5,0.003,27.0,4.0
2020-09-18,동대문구,0.013,0.04,0.4,0.003,17.0,6.0
2020-09-18,동작구,0.015,0.031,0.3,0.003,24.0,8.0
2020-09-18,동작대로,,,,,,
2020-09-18,마포구,0.02,0.031,0.4,0.003,20.0,7.0
2020-09-18,마포아트센터,0.015,0.043,0.2,0.003,19.0,5.0
2020-09-18,북한산,0.007,0.039,0.3,0.002,17.0,7.0
2020-09-18,서대문구,0.01,0.037,0.3,0.003,17.0,7.0
2020-09-18,서울숲,0.014,0.013,0.3,0.003,20.0,5.0
2020-09-18,서초구,0.02,0.034,0.2,0.003,25.0,3.0
2020-09-18,성동구,0.023,0.031,0.3,0.003,20.0,9.0
2020-09-18,성북구,0.017,0.033,0.3,0.003,20.0,5.0
2020-09-18,세곡,0.031,0.018,0.5,0.003,23.0,7.0
2020-09-18,송파구,0.035,0.012,0.5,0.003,22.0,9.0
2020-09-18,시흥대로,0.027,0.029,0.5,0.004,23.0,9.0
2020-09-18,신촌로,0.041,0.019,0.7,0.004,28.0,12.0
2020-09-18,양천구,0.018,0.035,0.4,0.003,24.0,8.0
2020-09-18,영등포구,0.017,0.034,0.4,0.003,21.0,8.0
2020-09-18,영등포로,0.04,0.021,0.6,0.004,21.0,9.0
2020-09-18,올림픽공원,0.014,0.028,0.3,0.004,19.0,8.0
2020-09-18,용산구,0.015,0.026,0.4,0.003,24.0,9.0
2020-09-18,은평구,0.011,0.036,0.4,0.003,23.0,6.0
2020-09-18,자연사박물관,0.016,0.026,0.2,0.006,21.0,8.0
2020-09-18,정릉로,,,,,,
2020-09-18,종로,0.018,0.033,0.4,0.003,25.0,9.0
2020-09-18,종로구,0.017,0.036,0.4,0.003,20.0,9.0
2020-09-18,중구,0.016,0.033,0.4,0.003,16.0,7.0
2020-09-18,중랑구,0.014,0.036,0.4,0.003,19.0,9.0
2020-09-18,천호대로,0.031,0.028,0.4,0.003,24.0,8.0
2020-09-18,청계천로,0.021,0.03,0.5,0.004,25.0,13.0
2020-09-18,한강대로,0.025,0.026,0.5,0.004,27.0,7.0
2020-09-18,행주,0.019,0.027,0.7,0.004,27.0,7.0
2020-09-18,홍릉로,0.025,0.03,0.4,0.003,22.0,8.0
2020-09-18,화랑로,,,,,,
2020-09-19,강남구,0.016,0.034,0.4,0.003,16.0,10.0
2020-09-19,강남대로,0.031,0.019,0.6,0.003,18.0,10.0
2020-09-19,강동구,0.018,0.027,0.4,0.002,20.0,11.0
2020-09-19,강변북로,0.033,0.021,0.6,0.003,18.0,9.0
2020-09-19,강북구,0.011,0.029,0.4,0.003,20.0,11.0
2020-09-19,강서구,0.015,0.038,0.2,0.005,18.0,9.0
2020-09-19,공항대로,,,,,,
2020-09-19,관악구,0.017,0.035,0.4,0.003,19.0,8.0
2020-09-19,관악산,0.01,0.048,0.4,0.003,15.0,3.0
2020-09-19,광진구,0.013,0.022,0.5,0.002,19.0,7.0
2020-09-19,구로구,0.012,0.04,0.3,0.002,19.0,6.0
2020-09-19,궁동,0.015,0.034,0.3,0.002,18.0,9.0
2020-09-19,금천구,0.019,0.026,0.4,0.002,19.0,11.0
2020-09-19,남산,0.018,0.038,0.3,0.002,16.0,7.0
2020-09-19,노원구,0.02,0.023,0.4,0.003,19.0,9.0
2020-09-19,도봉구,0.01,0.033,0.2,0.003,10.0,5.0
2020-09-19,도산대로,0.024,0.024,0.5,0.003,22.0,5.0
2020-09-19,동대문구,0.018,0.034,0.4,0.003,17.0,9.0
2020-09-19,동작구,0.015,0.03,0.3,0.003,21.0,9.0
2020-09-19,동작대로,,,,,,
2020-09-19,마포구,0.023,0.028,0.4,0.003,19.0,9.0
2020-09-19,마포아트센터,0.016,0.041,0.3,0.003,18.0,7.0
2020-09-19,북한산,0.008,0.033,0.3,0.002,13.0,8.0
2020-09-19,서대문구,0.014,0.029,0.3,0.003,19.0,9.0
2020-09-19,서울숲,0.015,0.013,0.4,0.003,18.0,6.0
2020-09-19,서초구,0.017,0.034,0.2,0.003,19.0,3.0
2020-09-19,성동구,0.023,0.029,0.4,0.003,18.0,10.0
2020-09-19,성북구,0.02,0.03,0.3,0.003,19.0,7.0
2020-09-19,세곡,0.03,0.019,0.5,0.003,19.0,7.0
2020-09-19,송파구,0.023,0.029,0.4,0.003,20.0,10.0
2020-09-19,시흥대로,0.029,0.031,0.5,0.004,20.0,11.0
2020-09-19,신촌로,0.039,0.019,0.7,0.004,25.0,13.0
2020-09-19,양천구,0.016,0.036,0.4,0.003,21.0,10.0
2020-09-19,영등포구,0.018,0.032,0.5,0.003,18.0,8.0
2020-09-19,영등포로,0.036,0.025,0.5,0.003,19.0,10.0
2020-09-19,올림픽공원,0.014,0.027,0.3,0.004,16.0,8.0
2020-09-19,용산구,0.014,0.024,0.4,0.003,20.0,10.0
2020-09-19,은평구,0.016,0.017,0.4,0.003,19.0,7.0
2020-09-19,자연사박물관,0.015,0.026,0.3,0.006,18.0,8.0
2020-09-19,정릉로,,,,,,
2020-09-19,종로,0.02,0.028,0.4,0.003,24.0,9.0
2020-09-19,종로구,0.018,0.034,0.4,0.003,22.0,9.0
2020-09-19,중구,0.017,0.038,0.4,0.003,19.0,10.0
2020-09-19,중랑구,0.016,0.031,0.4,0.003,19.0,9.0
2020-09-19,천호대로,0.031,0.026,0.5,0.003,23.0,10.0
2020-09-19,청계천로,0.021,0.026,0.5,0.004,28.0,13.0
2020-09-19,한강대로,0.025,0.023,0.5,0.003,25.0,9.0
2020-09-19,행주,0.021,0.021,0.7,0.004,22.0,8.0
2020-09-19,홍릉로,0.024,0.027,0.4,0.003,20.0,9.0
2020-09-19,화랑로,,,,,,
2020-09-20,강남구,0.011,0.033,0.4,0.003,17.0,11.0
2020-09-20,강남대로,0.024,0.017,0.6,0.003,16.0,10.0
2020-09-20,강동구,0.016,0.021,0.4,0.002,20.0,11.0
2020-09-20,강변북로,0.018,0.028,0.4,0.004,15.0,9.0
2020-09-20,강북구,0.005,0.029,0.3,0.002,18.0,9.0
2020-09-20,강서구,0.013,0.031,0.2,0.005,17.0,11.0
2020-09-20,공항대로,,,,,,
2020-09-20,관악구,0.012,0.031,0.4,0.003,18.0,9.0
2020-09-20,관악산,0.01,0.041,0.4,0.003,,4.0
2020-09-20,광진구,0.008,0.021,0.4,0.002,17.0,8.0
2020-09-20,구로구,0.008,0.034,0.3,0.003,20.0,6.0
2020-09-20,궁동,0.015,0.015,0.3,0.002,18.0,10.0
2020-09-20,금천구,0.012,0.027,0.3,0.002,18.0,12.0
2020-09-20,남산,0.012,0.036,0.2,0.003,14.0,7.0
2020-09-20,노원구,0.012,0.031,0.4,0.003,17.0,9.0
2020-09-20,도봉구,0.004,0.036,0.2,0.003,10.0,7.0
2020-09-20,도산대로,0.017,0.023,0.5,0.003,20.0,5.0
2020-09-20,동대문구,0.01,0.034,0.3,0.003,16.0,10.0
2020-09-20,동작구,0.011,0.027,0.3,0.003,22.0,10.0
2020-09-20,동작대로,,,,,,
2020-09-20,마포구,0.016,0.025,0.4,0.003,19.0,11.0
2020-09-20,마포아트센터,0.011,0.037,0.2,0.003,18.0,8.0
2020-09-20,북한산,0.005,0.03,0.3,0.002,10.0,9.0
2020-09-20,서대문구,0.009,0.029,0.3,0.003,15.0,10.0
2020-09-20,서울숲,0.01,0.015,0.3,0.003,18.0,7.0
2020-09-20,서초구,0.015,0.029,0.2,0.003,20.0,4.0
2020-09-20,성동구,0.014,0.032,0.3,0.003,17.0,11.0
2020-09-20,성북구,0.015,0.029,0.2,0.003,16.0,7.0
2020-09-20,세곡,0.027,0.017,0.5,0.003,17.0,7.0
2020-09-20,송파구,0.017,0.028,0.4,0.003,19.0,11.0
2020-09-20,시흥대로,0.022,0.026,0.5,0.004,19.0,12.0
2020-09-20,신촌로,0.028,0.017,0.6,0.004,24.0,15.0
2020-09-20,양천구,0.012,0.032,0.4,0.003,20.0,11.0
2020-09-20,영등포구,0.013,0.03,0.4,0.003,17.0,10.0
2020-09-20,영등포로,0.021,0.027,0.4,0.003,17.0,11.0
2020-09-20,올림픽공원,0.011,0.023,0.3,0.004,17.0,9.0
2020-09-20,용산구,0.01,0.02,0.3,0.003,21.0,11.0
2020-09-20,은평구,0.006,0.035,0.5,0.003,17.0,7.0
2020-09-20,자연사박물관,0.012,0.023,0.2,0.006,19.0,10.0
2020-09-20,정릉로,,,,,,
2020-09-20,종로,0.011,0.029,0.3,0.003,22.0,8.0
2020-09-20,종로구,0.011,0.033,0.3,0.003,19.0,11.0
2020-09-20,중구,0.012,0.035,0.3,0.003,18.0,12.0
2020-09-20,중랑구,0.01,0.03,0.4,0.003,16.0,10.0
2020-09-20,천호대로,0.026,0.019,0.5,0.003,22.0,10.0
2020-09-20,청계천로,0.013,0.027,0.4,0.004,22.0,15.0
2020-09-20,한강대로,0.017,0.023,0.4,0.003,22.0,9.0
2020-09-20,행주,0.017,0.019,0.7,0.005,19.0,10.0
2020-09-20,홍릉로,0.016,0.027,0.4,0.003,18.0,9.0
2020-09-20,화랑로,,,,,,
2020-09-21,강남구,0.025,0.014,0.4,0.003,22.0,14.0
2020-09-21,강남대로,0.034,0.009,0.7,0.003,23.0,14.0
2020-09-21,강동구,0.021,0.013,0.4,0.002,23.0,13.0
2020-09-21,강변북로,0.03,0.011,0.5,0.003,21.0,12.0
2020-09-21,강북구,0.012,0.021,0.3,0.002,22.0,12.0
2020-09-21,강서구,0.024,0.02,0.2,0.004,26.0,15.0
2020-09-21,공항대로,,,,,,
2020-09-21,관악구,0.025,0.012,0.5,0.003,28.0,16.0
2020-09-21,관악산,0.011,0.038,0.4,0.003,,7.0
2020-09-21,광진구,0.014,0.011,0.5,0.003,21.0,9.0
2020-09-21,구로구,0.013,0.022,0.4,0.003,26.0,10.0
2020-09-21,궁동,0.021,0.007,0.4,0.002,24.0,14.0
2020-09-21,금천구,0.024,0.015,0.4,0.002,28.0,18.0
2020-09-21,남산,0.024,0.023,0.3,0.002,17.0,9.0
2020-09-21,노원구,0.022,0.011,0.4,0.003,22.0,13.0
2020-09-21,도봉구,0.015,0.02,0.3,0.003,15.0,10.0
2020-09-21,도산대로,0.029,0.012,0.6,0.003,26.0,7.0
2020-09-21,동대문구,0.024,0.018,0.4,0.002,21.0,13.0
2020-09-21,동작구,0.027,0.012,0.4,0.003,29.0,14.0
2020-09-21,동작대로,,,,,,
2020-09-21,마포구,0.028,0.015,0.4,0.002,25.0,14.0
2020-09-21,마포아트센터,0.023,0.024,0.3,0.003,22.0,11.0
2020-09-21,북한산,0.008,0.026,0.3,0.002,14.0,11.0
2020-09-21,서대문구,0.012,0.02,0.3,0.003,18.0,12.0
2020-09-21,서울숲,0.017,0.011,0.4,0.003,21.0,9.0
2020-09-21,서초구,0.033,0.014,0.3,0.002,24.0,8.0
2020-09-21,성동구,0.026,0.016,0.4,0.003,22.0,13.0
2020-09-21,성북구,0.027,0.016,0.3,0.003,21.0,10.0
2020-09-21,세곡,0.033,0.013,0.6,0.003,24.0,11.0
2020-09-21,송파구,0.027,0.002,0.3,0.002,24.0,14.0
2020-09-21,시흥대로,0.056,0.008,0.8,0.004,32.0,19.0
2020-09-21,신촌로,0.035,0.012,0.6,0.003,27.0,16.0
2020-09-21,양천구,0.028,0.018,0.5,0.003,26.0,15.0
2020-09-21,영등포구,0.026,0.009,0.5,0.003,23.0,14.0
2020-09-21,영등포로,0.04,0.014,0.6,0.003,26.0,15.0
2020-09-21,올림픽공원,0.02,0.011,0.3,0.004,23.0,12.0
2020-09-21,용산구,0.015,0.012,0.4,0.003,26.0,14.0
2020-09-21,은평구,0.014,0.022,0.6,0.003,18.0,9.0
2020-09-21,자연사박물관,0.02,0.016,0.3,0.006,20.0,11.0
2020-09-21,정릉로,,,,,,
2020-09-21,종로,0.024,0.014,0.5,0.003,26.0,8.0
2020-09-21,종로구,0.025,0.019,0.4,0.003,24.0,14.0
2020-09-21,중구,0.026,0.02,0.4,0.003,23.0,15.0
2020-09-21,중랑구,0.016,0.021,0.4,0.002,19.0,11.0
2020-09-21,천호대로,0.032,0.01,0.5,0.003,25.0,12.0
2020-09-21,청계천로,0.03,0.013,0.7,0.004,25.0,18.0
2020-09-21,한강대로,0.03,0.012,0.6,0.004,31.0,13.0
2020-09-21,행주,0.03,0.008,1.1,0.005,28.0,15.0
2020-09-21,홍릉로,0.032,0.014,0.4,0.003,21.0,11.0
2020-09-21,화랑로,,,,,,
2020-09-22,강남구,0.015,0.022,0.3,0.003,13.0,8.0
2020-09-22,강남대로,0.029,0.011,0.6,0.003,13.0,9.0
2020-09-22,강동구,0.014,0.02,0.3,0.002,13.0,8.0
2020-09-22,강변북로,0.01,0.028,0.4,0.003,8.0,6.0
2020-09-22,강북구,0.011,0.016,0.3,0.002,17.0,9.0
2020-09-22,강서구,0.017,0.023,0.2,0.003,13.0,8.0
2020-09-22,공항대로,,,,,,
2020-09-22,관악구,0.019,0.021,0.4,0.002,15.0,7.0
2020-09-22,관악산,0.01,0.033,0.4,0.003,,3.0
2020-09-22,광진구,0.009,0.018,0.4,0.002,11.0,4.0
2020-09-22,구로구,,0.019,0.3,0.002,14.0,7.0
2020-09-22,궁동,0.016,0.022,0.3,0.002,15.0,7.0
2020-09-22,금천구,0.016,0.019,0.4,0.002,17.0,11.0
2020-09-22,남산,0.016,0.026,0.2,0.002,9.0,5.0
2020-09-22,노원구,0.022,0.01,0.4,0.003,19.0,11.0
2020-09-22,도봉구,0.009,0.024,0.2,0.003,8.0,6.0
2020-09-22,도산대로,0.017,0.017,0.5,0.003,16.0,4.0
2020-09-22,동대문구,0.017,0.022,0.4,0.002,14.0,8.0
2020-09-22,동작구,0.02,0.017,0.3,0.003,19.0,9.0
2020-09-22,동작대로,,,,,,
2020-09-22,마포구,0.015,0.023,0.4,0.002,14.0,7.0
2020-09-22,마포아트센터,0.014,0.029,0.2,0.002,14.0,5.0
2020-09-22,북한산,0.006,0.025,0.3,0.002,8.0,7.0
2020-09-22,서대문구,0.008,0.028,0.2,0.002,9.0,7.0
2020-09-22,서울숲,0.009,0.015,0.3,0.003,13.0,5.0
2020-09-22,서초구,0.016,0.023,0.2,0.002,15.0,2.0
2020-09-22,성동구,0.015,0.026,0.3,0.003,12.0,7.0
2020-09-22,성북구,0.021,0.018,0.3,0.003,15.0,6.0
2020-09-22,세곡,0.024,0.015,0.5,0.003,15.0,7.0
2020-09-22,송파구,0.019,0.02,0.4,0.003,15.0,8.0
2020-09-22,시흥대로,0.046,0.008,0.7,0.004,20.0,11.0
2020-09-22,신촌로,0.024,0.013,0.4,0.003,20.0,12.0
2020-09-22,양천구,0.017,0.023,0.4,0.003,15.0,8.0
2020-09-22,영등포구,0.017,0.021,0.4,0.003,15.0,8.0
2020-09-22,영등포로,0.026,0.019,0.4,0.003,14.0,8.0
2020-09-22,올림픽공원,0.013,0.019,0.2,0.004,14.0,7.0
2020-09-22,용산구,0.008,0.022,0.3,0.003,13.0,8.0
2020-09-22,은평구,0.008,0.03,0.6,0.003,10.0,5.0
2020-09-22,자연사박물관,0.011,0.02,0.2,0.006,18.0,8.0
2020-09-22,정릉로,,,,,,
2020-09-22,종로,0.024,0.015,0.5,0.003,22.0,8.0
2020-09-22,종로구,0.017,0.023,0.4,0.003,18.0,10.0
2020-09-22,중구,0.021,0.018,0.4,0.002,18.0,11.0
2020-09-22,중랑구,0.012,0.023,0.3,0.002,13.0,7.0
2020-09-22,천호대로,0.025,0.016,0.4,0.003,17.0,8.0
2020-09-22,청계천로,0.023,0.016,0.6,0.004,17.0,13.0
2020-09-22,한강대로,0.021,0.015,0.5,0.003,22.0,9.0
2020-09-22,행주,0.025,0.004,1.2,0.006,27.0,17.0
2020-09-22,홍릉로,0.02,0.018,0.3,0.003,15.0,7.0
2020-09-22,화랑로,,,,,,
2020-09-23,강남구,0.012,0.025,0.3,0.002,8.0,4.0
2020-09-23,강남대로,0.02,0.018,0.6,0.003,8.0,5.0
2020-09-23,강동구,0.012,0.024,0.3,0.002,7.0,4.0
2020-09-23,강변북로,0.005,0.032,0.4,0.003,5.0,3.0
2020-09-23,강북구,0.006,0.024,0.3,0.002,8.0,3.0
2020-09-23,강서구,0.012,0.028,0.2,0.003,6.0,3.0
2020-09-23,공항대로,,,,,,
2020-09-23,관악구,0.014,0.025,0.3,0.002,11.0,3.0
2020-09-23,관악산,0.01,0.031,0.4,0.002,,1.0
2020-09-23,광진구,0.008,0.019,0.4,0.002,8.0,1.0
2020-09-23,구로구,0.007,0.03,0.3,0.002,8.0,1.0
2020-09-23,궁동,0.011,0.027,0.3,0.002,8.0,4.0
2020-09-23,금천구,0.011,0.023,0.3,0.002,10.0,5.0
2020-09-23,남산,0.012,0.028,0.2,0.002,6.0,2.0
2020-09-23,노원구,0.011,0.027,0.3,0.002,9.0,4.0
2020-09-23,도봉구,0.007,0.026,0.2,0.003,4.0,1.0
2020-09-23,도산대로,0.013,0.019,0.5,0.003,12.0,3.0
2020-09-23,동대문구,0.014,0.025,0.3,0.002,8.0,4.0
2020-09-23,동작구,0.011,0.022,0.3,0.002,12.0,5.0
2020-09-23,동작대로,,,,,,
2020-09-23,마포구,0.01,0.026,0.3,0.002,7.0,3.0
2020-09-23,마포아트센터,0.01,0.033,0.2,0.002,8.0,1.0
2020-09-23,북한산,0.005,0.025,0.3,0.002,3.0,4.0
2020-09-23,서대문구,0.002,0.032,0.2,0.002,4.0,5.0
2020-09-23,서울숲,0.008,0.016,0.3,0.003,10.0,1.0
2020-09-23,서초구,0.014,0.025,0.2,0.002,9.0,1.0
2020-09-23,성동구,0.013,0.027,0.3,0.003,7.0,4.0
2020-09-23,성북구,0.016,0.022,0.3,0.003,10.0,2.0
2020-09-23,세곡,0.024,0.016,0.5,0.003,11.0,3.0
2020-09-23,송파구,0.012,0.027,0.3,0.003,10.0,3.0
2020-09-23,시흥대로,0.038,0.013,0.6,0.003,13.0,6.0
2020-09-23,신촌로,0.021,0.024,0.3,0.003,13.0,6.0
2020-09-23,양천구,0.014,0.025,0.3,0.003,8.0,4.0
2020-09-23,영등포구,0.014,0.024,0.4,0.002,9.0,4.0
2020-09-23,영등포로,0.019,0.024,0.4,0.003,8.0,4.0
2020-09-23,올림픽공원,0.008,0.025,0.2,0.003,7.0,3.0
2020-09-23,용산구,0.006,0.024,0.3,0.003,7.0,3.0
2020-09-23,은평구,0.005,0.031,,0.003,6.0,1.0
2020-09-23,자연사박물관,0.007,0.025,0.2,0.005,7.0,3.0
2020-09-23,정릉로,,,,,,
2020-09-23,종로,0.021,0.019,0.4,0.003,16.0,6.0
2020-09-23,종로구,0.011,0.028,0.3,0.002,7.0,4.0
2020-09-23,중구,,,,,11.0,6.0
2020-09-23,중랑구,0.01,0.025,0.3,0.002,8.0,3.0
2020-09-23,천호대로,0.018,0.023,0.4,0.002,10.0,4.0
2020-09-23,청계천로,0.015,0.021,0.5,0.003,11.0,7.0
2020-09-23,한강대로,0.019,0.019,0.4,0.003,13.0,4.0
2020-09-23,행주,0.024,0.012,0.9,0.005,10.0,3.0
2020-09-23,홍릉로,0.018,0.021,0.3,0.003,9.0,3.0
2020-09-23,화랑로,,,,,,
2020-09-24,강남구,0.011,0.028,0.3,0.002,9.0,4.0
2020-09-24,강남대로,0.018,0.021,0.5,0.003,8.0,4.0
2020-09-24,강동구,0.011,0.026,0.3,0.002,8.0,4.0
2020-09-24,강변북로,0.004,0.034,0.3,0.003,6.0,3.0
2020-09-24,강북구,0.006,0.024,0.3,0.003,10.0,3.0
2020-09-24,강서구,0.011,0.027,0.2,0.003,7.0,3.0
2020-09-24,공항대로,,,,,,
2020-09-24,관악구,0.012,0.026,0.3,0.002,9.0,1.0
2020-09-24,관악산,0.009,0.033,0.4,0.003,,1.0
2020-09-24,광진구,0.007,0.021,0.4,0.002,8.0,1.0
2020-09-24,구로구,0.007,0.031,0.2,0.002,9.0,1.0
2020-09-24,궁동,0.01,0.028,0.2,0.002,9.0,3.0
2020-09-24,금천구,0.009,0.026,0.3,0.002,10.0,6.0
2020-09-24,남산,0.012,0.03,0.2,0.002,6.0,2.0
2020-09-24,노원구,0.009,0.029,0.3,0.002,8.0,3.0
2020-09-24,도봉구,0.004,0.03,0.2,0.003,3.0,1.0
2020-09-24,도산대로,0.011,0.021,0.5,0.003,13.0,3.0
2020-09-24,동대문구,0.012,0.026,0.3,0.002,8.0,3.0
2020-09-24,동작구,0.01,0.023,0.2,0.002,11.0,4.0
2020-09-24,동작대로,,,,,,
2020-09-24,마포구,0.009,0.027,0.3,0.002,8.0,2.0
2020-09-24,마포아트센터,0.009,0.034,0.2,0.002,9.0,1.0
2020-09-24,북한산,0.004,0.029,0.2,0.002,4.0,4.0
2020-09-24,서대문구,0.004,0.032,0.2,0.003,5.0,3.0
2020-09-24,서울숲,0.007,0.016,0.3,0.003,10.0,1.0
2020-09-24,서초구,0.012,0.028,0.1,0.002,11.0,1.0
2020-09-24,성동구,0.012,0.029,0.2,0.003,8.0,4.0
2020-09-24,성북구,0.016,0.023,0.2,0.003,12.0,2.0
2020-09-24,세곡,0.012,0.026,0.4,0.003,4.0,5.0
2020-09-24,송파구,0.011,0.028,0.3,0.003,9.0,4.0
2020-09-24,시흥대로,0.035,0.015,0.6,0.003,13.0,5.0
2020-09-24,신촌로,0.018,0.025,0.3,0.003,12.0,5.0
2020-09-24,양천구,0.013,0.026,0.3,0.002,10.0,3.0
2020-09-24,영등포구,0.013,0.025,0.4,0.002,10.0,4.0
2020-09-24,영등포로,0.018,0.026,0.4,0.003,8.0,4.0
2020-09-24,올림픽공원,0.007,0.028,0.2,0.003,8.0,2.0
2020-09-24,용산구,0.006,0.026,0.3,0.003,8.0,3.0
2020-09-24,은평구,0.004,0.036,0.1,0.003,5.0,1.0
2020-09-24,자연사박물관,0.006,0.024,0.1,0.005,8.0,4.0
2020-09-24,정릉로,,,,,,
2020-09-24,종로,0.023,0.019,0.4,0.003,15.0,5.0
2020-09-24,종로구,0.011,0.029,0.3,0.002,11.0,4.0
2020-09-24,중구,,,,,12.0,5.0
2020-09-24,중랑구,0.008,0.028,0.3,0.002,9.0,4.0
2020-09-24,천호대로,0.017,0.024,0.4,0.002,11.0,4.0
2020-09-24,청계천로,0.016,0.022,0.5,0.003,11.0,7.0
2020-09-24,한강대로,0.017,0.02,0.4,0.003,16.0,5.0
2020-09-24,행주,0.019,0.016,0.8,0.005,9.0,4.0
