측정일시,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2023-08-21,마포구,0.015,0.0346,0.36,0.0025,25.0,16.0
2023-08-21,서대문구,0.0111,0.0342,0.29,0.0036,19.0,13.0
2023-08-21,서초구,0.0169,0.0323,0.37,0.003,28.0,13.0
2023-08-21,성동구,0.0151,0.0286,0.32,0.0026,25.0,19.0
2023-08-21,성북구,0.0152,0.0258,0.44,0.0026,22.0,10.0
2023-08-21,송파구,0.0183,0.0309,0.36,0.0025,29.0,18.0
2023-08-21,양천구,0.0136,0.0319,0.37,0.0025,25.0,16.0
2023-08-21,영등포구,0.0176,0.0293,0.38,0.0024,25.0,17.0
2023-08-21,용산구,0.0189,0.0249,0.45,0.0031,31.0,22.0
2023-08-21,은평구,0.0118,0.026,0.28,0.0035,22.0,12.0
2023-08-21,종로구,0.0152,0.0335,0.4,0.0031,23.0,15.0
2023-08-21,중구,0.0187,0.0269,0.28,0.0027,21.0,16.0
2023-08-21,중랑구,0.0097,0.0323,0.32,0.0025,27.0,19.0
2023-08-21,강남대로,0.0238,0.0161,0.54,0.0023,18.0,12.0
2023-08-21,강변북로,0.0283,0.0177,0.34,0.0028,24.0,13.0
2023-08-21,공항대로,0.0195,0.0274,0.35,0.0025,25.0,14.0
2023-08-21,도산대로,0.0193,0.0206,0.56,0.0032,24.0,11.0
2023-08-21,동작대로,0.0282,0.027,0.46,0.0028,28.0,18.0
2023-08-21,시흥대로,0.0329,0.0159,0.47,0.003,30.0,17.0
2023-08-21,신촌로,0.0215,0.0218,0.45,0.0027,28.0,17.0
2023-08-21,영등포로,0.0251,0.0216,0.45,0.0025,27.0,17.0
2023-08-21,정릉로,0.0277,0.0234,0.46,0.0029,31.0,19.0
2023-08-21,종로,0.0222,0.025,0.51,0.0037,27.0,15.0
2023-08-21,천호대로,0.0226,0.0282,0.37,0.0028,26.0,15.0
2023-08-21,청계천로,0.0211,0.0243,0.49,0.0027,32.0,17.0
2023-08-21,한강대로,0.0234,0.0296,0.56,0.0031,37.0,18.0
2023-08-21,홍릉로,0.0222,0.0287,0.43,0.0034,29.0,17.0
2023-08-21,화랑로,0.0247,0.0219,0.42,0.0031,29.0,18.0
2023-08-21,관악산,0.0071,0.0452,0.3,0.0028,23.0,13.0
2023-08-21,남산,0.0115,0.0255,0.5,0.003,19.0,4.0
2023-08-21,북한산,0.007,0.0296,0.22,0.0024,25.0,11.0
2023-08-21,세곡,0.0104,0.0258,0.39,0.0033,24.0,11.0
2023-08-21,항동,0.0081,0.0254,0.61,0.0038,22.0,13.0
2023-08-21,행주,0.0163,0.0268,0.45,0.0021,28.0,15.0
2023-08-21,마포아트센터,0.0126,0.0336,0.32,0.0028,21.0,12.0
2023-08-21,서울숲,0.0142,0.0241,0.45,0.0021,23.0,9.0
2023-08-21,올림픽공원,0.0134,0.0157,,0.003,29.0,17.0
2023-08-21,자연사박물관,0.0118,0.0318,,0.003,21.0,7.0
2023-08-22,강남구,0.015,0.0218,0.27,0.0034,20.0,15.0
2023-08-22,강동구,0.0069,0.0162,0.22,0.0025,24.0,16.0
2023-08-22,강북구,0.0103,0.0232,0.3,0.0024,20.0,14.0
2023-08-22,강서구,0.0173,0.0138,0.36,0.0026,21.0,9.0
2023-08-22,관악구,0.0103,0.0258,0.28,0.0028,24.0,14.0
2023-08-22,광진구,0.0122,0.0227,,0.0021,19.0,12.0
2023-08-22,구로구,0.009,0.0218,0.2,0.0023,15.0,8.0
2023-08-22,금천구,0.0106,0.0184,0.2,0.003,18.0,15.0
2023-08-22,노원구,0.0121,0.0224,0.3,0.0022,20.0,13.0
2023-08-22,도봉구,0.0098,0.0226,,0.0023,15.0,10.0
2023-08-22,동대문구,0.013,0.0221,0.31,0.003,21.0,14.0
2023-08-22,동작구,0.0105,0.0237,0.22,0.0026,20.0,14.0
2023-08-22,마포구,0.0148,0.0243,0.3,0.0028,20.0,14.0
2023-08-22,서대문구,0.0091,0.024,0.22,0.0035,14.0,9.0
2023-08-22,서초구,0.0108,0.024,0.25,0.0032,18.0,8.0
2023-08-22,성동구,0.0139,0.0214,0.25,0.0027,20.0,14.0
2023-08-22,성북구,0.0134,0.019,0.43,0.0024,16.0,12.0
2023-08-22,송파구,0.0143,0.0232,0.28,0.0025,23.0,14.0
2023-08-22,양천구,0.0111,0.0217,0.28,0.0026,21.0,13.0
2023-08-22,영등포구,0.0141,0.0217,0.3,0.0026,22.0,15.0
2023-08-22,용산구,0.0114,0.0214,0.27,0.0033,22.0,16.0
2023-08-22,은평구,0.0084,0.0197,0.27,0.0034,15.0,11.0
2023-08-22,종로구,0.0152,0.0219,0.35,0.0033,19.0,12.0
2023-08-22,중구,0.0106,0.0129,0.2,0.0024,13.0,9.0
2023-08-22,중랑구,0.008,0.0223,0.23,0.0024,21.0,15.0
2023-08-22,강남대로,0.0204,0.0136,0.37,0.0025,15.0,10.0
2023-08-22,강변북로,0.0197,0.0154,0.32,0.0029,18.0,9.0
2023-08-22,공항대로,0.0169,0.0191,0.27,0.0026,20.0,12.0
2023-08-22,도산대로,0.0186,0.0127,0.52,0.0031,19.0,8.0
2023-08-22,동작대로,0.0243,0.0168,0.37,0.0029,24.0,15.0
2023-08-22,시흥대로,0.0242,0.0122,0.33,0.0029,24.0,14.0
2023-08-22,신촌로,0.0196,0.014,0.37,0.0027,24.0,13.0
2023-08-22,영등포로,0.0188,0.0105,0.35,0.0027,19.0,13.0
2023-08-22,정릉로,0.022,0.0157,0.37,0.0028,24.0,16.0
2023-08-22,종로,0.0182,0.0182,0.45,0.0037,22.0,12.0
2023-08-22,천호대로,0.0185,0.0166,0.28,0.0027,21.0,12.0
2023-08-22,청계천로,0.0203,0.0157,0.44,0.0029,26.0,14.0
2023-08-22,한강대로,0.0188,0.0242,0.44,0.0032,34.0,16.0
2023-08-22,홍릉로,0.0221,0.0176,0.34,0.0036,24.0,13.0
2023-08-22,화랑로,0.023,0.0155,0.35,0.0029,24.0,15.0
2023-08-22,관악산,0.006,0.0288,0.2,0.0023,16.0,10.0
2023-08-22,남산,0.0082,0.019,0.24,0.0031,16.0,7.0
2023-08-22,북한산,0.0066,0.019,0.16,0.0024,16.0,9.0
2023-08-22,세곡,0.0098,0.0186,0.32,0.0034,22.0,8.0
2023-08-22,항동,0.0066,0.0191,0.52,0.0039,18.0,9.0
2023-08-22,행주,0.0146,0.0199,0.46,0.0024,24.0,12.0
2023-08-22,마포아트센터,0.0117,0.024,0.25,0.003,15.0,9.0
2023-08-22,서울숲,0.0087,0.0119,0.37,0.0023,10.0,7.0
2023-08-22,올림픽공원,0.0101,0.0227,0.38,0.0028,15.0,9.0
2023-08-22,자연사박물관,0.0122,0.0225,,0.003,16.0,3.0
2023-08-23,강남구,0.017,0.0291,0.32,0.003,10.0,6.0
2023-08-23,강동구,0.0054,0.0196,0.25,0.0025,20.0,14.0
2023-08-23,강북구,0.0084,0.0318,0.31,0.0021,9.0,4.0
2023-08-23,강서구,0.0144,0.0293,0.39,0.0022,9.0,5.0
2023-08-23,관악구,0.0134,0.0348,0.34,0.0025,11.0,5.0
2023-08-23,광진구,0.0113,0.0274,,0.002,12.0,7.0
2023-08-23,구로구,0.0079,0.021,0.2,0.0019,6.0,2.0
2023-08-23,금천구,0.0122,0.0249,0.22,0.003,9.0,6.0
2023-08-23,노원구,0.0094,0.0176,0.3,0.002,18.0,12.0
2023-08-23,도봉구,0.0094,0.024,0.47,0.0021,10.0,8.0
2023-08-23,동대문구,0.0139,0.0314,0.34,0.0027,10.0,5.0
2023-08-23,동작구,0.0128,0.0339,0.28,0.0023,9.0,5.0
2023-08-23,마포구,0.016,0.0359,0.35,0.0025,9.0,5.0
2023-08-23,서대문구,0.0081,0.037,0.23,0.0033,5.0,3.0
2023-08-23,서초구,0.0129,0.03,0.29,0.0029,7.0,1.0
2023-08-23,성동구,0.0133,0.0292,0.28,0.0026,12.0,7.0
2023-08-23,성북구,0.0137,0.027,0.48,0.0021,7.0,4.0
2023-08-23,송파구,0.0144,0.0286,0.33,0.0021,13.0,5.0
2023-08-23,양천구,0.0145,0.0308,0.36,0.0024,9.0,5.0
2023-08-23,영등포구,0.0175,0.0272,0.24,0.0023,10.0,6.0
2023-08-23,용산구,0.0162,0.0277,0.36,0.0029,11.0,7.0
2023-08-23,은평구,0.0105,0.0183,0.34,0.0033,10.0,6.0
2023-08-23,종로구,0.0103,0.0213,0.3,0.003,12.0,6.0
2023-08-23,중구,0.0168,0.0201,0.24,0.0025,9.0,6.0
2023-08-23,중랑구,0.0028,0.0212,0.21,0.002,19.0,14.0
2023-08-23,강남대로,0.0247,0.0164,0.45,0.0022,6.0,3.0
2023-08-23,강변북로,0.0173,0.0249,0.4,0.0026,9.0,4.0
2023-08-23,공항대로,0.0233,0.0259,0.35,0.0024,9.0,5.0
2023-08-23,도산대로,0.0163,0.0217,0.5,0.0028,8.0,4.0
2023-08-23,동작대로,0.03,0.0227,0.43,0.0025,12.0,7.0
2023-08-23,시흥대로,0.0361,0.0144,0.46,0.0028,12.0,5.0
2023-08-23,신촌로,0.0204,0.0224,0.4,0.0025,11.0,5.0
2023-08-23,영등포로,0.024,0.0198,0.4,0.0024,11.0,6.0
2023-08-23,정릉로,0.0228,0.0222,0.39,0.0026,14.0,7.0
2023-08-23,종로,0.0227,0.0245,0.5,0.0034,10.0,5.0
2023-08-23,천호대로,0.0212,0.0186,0.34,0.002,17.0,7.0
2023-08-23,청계천로,0.0212,0.0244,0.43,0.0026,14.0,6.0
2023-08-23,한강대로,0.022,0.0335,0.48,0.0029,15.0,7.0
2023-08-23,홍릉로,0.0237,0.0249,0.4,0.0032,12.0,6.0
2023-08-23,화랑로,0.0263,0.0187,0.42,0.0026,14.0,8.0
2023-08-23,관악산,0.0048,0.0415,0.21,0.002,3.0,1.0
2023-08-23,남산,0.0121,0.0317,0.47,0.0025,3.0,1.0
2023-08-23,북한산,0.0053,0.0279,0.15,0.0023,9.0,2.0
2023-08-23,세곡,0.0124,0.0192,0.39,0.0031,13.0,5.0
2023-08-23,항동,0.0059,0.0165,0.53,0.0038,13.0,5.0
2023-08-23,행주,0.017,0.0275,0.49,0.0019,12.0,4.0
2023-08-23,마포아트센터,0.0127,0.0346,0.32,0.0025,5.0,3.0
2023-08-23,서울숲,0.0109,0.0244,0.37,0.0017,7.0,1.0
2023-08-23,올림픽공원,0.0103,0.0265,,0.0027,11.0,4.0
2023-08-23,자연사박물관,0.0096,0.0235,,0.0026,8.0,1.0
2023-08-24,강남구,0.0125,0.0351,0.28,0.003,7.0,3.0
2023-08-24,강동구,0.0057,0.0335,0.29,0.0022,6.0,2.0
2023-08-24,강북구,0.0057,0.0345,0.29,0.002,7.0,2.0
2023-08-24,강서구,0.0128,0.0333,0.37,0.002,6.0,3.0
2023-08-24,관악구,0.0137,0.0351,0.35,0.0024,10.0,3.0
2023-08-24,광진구,0.0074,0.0348,,0.002,6.0,2.0
2023-08-24,구로구,0.0095,0.029,0.24,0.0019,4.0,1.0
2023-08-24,금천구,0.0099,0.0279,0.22,0.0028,9.0,5.0
2023-08-24,노원구,0.0073,0.0363,0.29,0.0018,7.0,2.0
2023-08-24,도봉구,0.006,0.0379,0.43,0.0021,4.0,1.0
2023-08-24,동대문구,0.01,0.0354,0.32,0.0026,7.0,2.0
2023-08-24,동작구,0.0131,0.036,0.29,0.0024,8.0,3.0
2023-08-24,마포구,0.0117,0.0413,0.33,0.0022,10.0,4.0
2023-08-24,서대문구,0.0059,0.04,0.18,0.0033,4.0,2.0
2023-08-24,서초구,0.0077,0.0397,0.29,0.0029,4.0,1.0
2023-08-24,성동구,0.0084,0.0353,0.24,0.003,7.0,3.0
2023-08-24,성북구,0.0102,0.0315,0.43,0.0021,6.0,2.0
2023-08-24,송파구,0.0128,0.035,0.33,0.0021,9.0,3.0
2023-08-24,양천구,0.0128,0.0347,0.35,0.0024,8.0,3.0
2023-08-24,영등포구,0.0151,0.0346,0.25,0.0022,9.0,4.0
2023-08-24,용산구,0.006,0.0445,0.3,0.0025,,5.0
2023-08-24,은평구,0.0062,0.0278,0.29,0.0033,7.0,3.0
2023-08-24,종로구,0.0099,0.0375,0.33,0.003,5.0,1.0
2023-08-24,중구,0.0152,0.0297,0.34,0.003,5.0,3.0
2023-08-24,중랑구,0.0019,0.04,0.21,0.002,8.0,2.0
2023-08-24,강남대로,0.0227,0.0224,0.45,0.0023,7.0,3.0
2023-08-24,강변북로,0.0056,0.0347,0.32,0.0021,5.0,3.0
2023-08-24,공항대로,0.0218,0.0277,0.35,0.0022,8.0,5.0
2023-08-24,도산대로,0.0108,0.0263,0.44,0.0027,7.0,3.0
2023-08-24,동작대로,0.0287,0.0266,0.44,0.0024,11.0,7.0
2023-08-24,시흥대로,0.0367,0.0145,0.53,0.0029,12.0,5.0
2023-08-24,신촌로,0.0135,0.029,0.3,0.0023,7.0,3.0
2023-08-24,영등포로,0.0193,0.0259,0.38,0.0023,9.0,5.0
2023-08-24,정릉로,0.0181,0.029,0.34,0.0023,12.0,5.0
2023-08-24,종로,0.0204,0.0269,0.49,0.0033,9.0,3.0
2023-08-24,천호대로,0.0168,0.0267,0.33,0.002,10.0,3.0
2023-08-24,청계천로,0.0158,0.0289,0.4,0.0024,10.0,3.0
2023-08-24,한강대로,0.0195,0.0361,0.48,0.003,11.0,5.0
2023-08-24,홍릉로,0.0175,0.0297,0.31,0.0026,8.0,3.0
2023-08-24,화랑로,0.0238,0.0236,0.4,0.0025,10.0,4.0
2023-08-24,관악산,0.006,0.0383,0.25,0.002,4.0,2.0
2023-08-24,남산,0.0107,0.0324,0.44,0.0025,3.0,1.0
2023-08-24,북한산,0.0035,0.0259,0.11,0.0022,10.0,1.0
2023-08-24,세곡,0.0107,0.0243,0.4,0.0032,8.0,1.0
2023-08-24,항동,0.0112,0.0288,0.61,0.0037,7.0,3.0
2023-08-24,행주,0.0113,0.033,0.39,0.0017,10.0,2.0
2023-08-24,마포아트센터,0.0102,0.0379,0.33,0.0024,4.0,1.0
2023-08-24,서울숲,0.0053,0.0354,0.22,0.0018,6.0,1.0
2023-08-24,올림픽공원,0.0074,0.034,,0.0025,6.0,1.0
2023-08-24,자연사박물관,0.0073,0.0384,,0.0023,5.0,1.0
2023-08-25,강남구,0.0149,0.0399,0.37,0.0031,19.0,10.0
2023-08-25,강동구,0.0098,0.0355,0.37,0.0023,17.0,9.0
2023-08-25,강북구,0.0056,0.0332,0.31,0.002,14.0,4.0
2023-08-25,강서구,0.013,0.0353,0.33,0.0025,15.0,9.0
2023-08-25,관악구,0.0135,0.0431,0.42,0.0027,26.0,10.0
2023-08-25,광진구,0.012,0.0363,,0.002,18.0,8.0
2023-08-25,구로구,0.0092,0.0297,0.25,0.0021,11.0,3.0
2023-08-25,금천구,0.013,0.0257,0.27,0.0031,22.0,12.0
2023-08-25,노원구,0.0096,0.0367,0.36,0.0019,17.0,7.0
2023-08-25,도봉구,0.0062,0.0412,0.48,0.0022,13.0,6.0
2023-08-25,동대문구,0.0098,0.0416,0.38,0.0028,19.0,9.0
2023-08-25,동작구,0.0107,0.0443,0.33,0.0024,21.0,11.0
2023-08-25,마포구,0.0153,0.0427,0.39,0.0025,22.0,10.0
2023-08-25,서대문구,0.0099,0.0385,0.27,0.0037,15.0,8.0
2023-08-25,서초구,0.0121,0.0217,0.32,0.0029,12.0,3.0
2023-08-25,성동구,0.0147,0.0358,0.34,0.0024,18.0,10.0
2023-08-25,성북구,0.0101,0.0353,0.46,0.0023,14.0,7.0
2023-08-25,송파구,0.0153,0.0399,0.38,0.0023,23.0,11.0
2023-08-25,양천구,0.0126,0.0399,0.4,0.0026,21.0,10.0
2023-08-25,영등포구,0.0148,0.0397,0.26,0.0026,18.0,10.0
2023-08-25,용산구,0.0155,0.0364,0.44,0.003,22.0,13.0
2023-08-25,은평구,0.0085,0.0321,0.36,0.0034,18.0,8.0
2023-08-25,종로구,0.0128,0.031,0.38,0.003,9.0,4.0
2023-08-25,중구,0.0141,0.0361,0.39,0.0031,14.0,8.0
2023-08-25,중랑구,0.0072,0.0372,0.33,0.0022,18.0,8.0
2023-08-25,강남대로,0.0231,0.0258,0.45,0.0024,13.0,7.0
2023-08-25,강변북로,0.0284,0.0241,0.49,0.0025,20.0,9.0
2023-08-25,공항대로,0.0216,0.0329,0.38,0.0027,21.0,8.0
2023-08-25,도산대로,0.0164,0.0268,0.53,0.003,18.0,7.0
2023-08-25,동작대로,0.0288,0.032,0.51,0.0027,25.0,15.0
2023-08-25,시흥대로,0.021,0.0304,0.4,0.0028,22.0,11.0
2023-08-25,신촌로,0.0291,0.0194,0.59,0.0027,24.0,12.0
2023-08-25,영등포로,0.0282,0.0232,0.51,0.0026,26.0,12.0
2023-08-25,정릉로,0.0207,0.0309,0.42,0.0024,22.0,10.0
2023-08-25,종로,0.0146,0.0346,0.47,0.0034,19.0,8.0
2023-08-25,천호대로,0.0216,0.0298,0.41,0.0022,18.0,8.0
2023-08-25,청계천로,0.0177,0.0316,0.43,0.0024,23.0,10.0
2023-08-25,한강대로,0.0223,0.0388,0.55,0.0032,24.0,10.0
2023-08-25,홍릉로,0.0239,0.0295,0.53,0.0029,21.0,10.0
2023-08-25,화랑로,0.02,0.0303,0.38,0.0026,20.0,9.0
2023-08-25,관악산,0.0054,0.0503,0.29,0.0022,13.0,6.0
2023-08-25,남산,0.0147,0.0374,0.5,0.0028,12.0,4.0
2023-08-25,북한산,0.0041,0.0336,0.17,0.0023,17.0,5.0
2023-08-25,세곡,0.0101,0.028,0.47,0.0032,21.0,6.0
2023-08-25,항동,0.0117,0.0322,0.73,0.0038,18.0,9.0
2023-08-25,행주,0.0095,0.0481,0.43,0.0019,21.0,7.0
2023-08-25,마포아트센터,0.0126,0.0402,0.42,0.0029,17.0,7.0
2023-08-25,서울숲,0.0118,0.0293,0.28,0.0019,16.0,4.0
2023-08-25,올림픽공원,0.0114,0.0315,,0.0028,15.0,6.0
2023-08-25,자연사박물관,0.0102,0.0367,0.4,0.0024,18.0,4.0
2023-08-26,강남구,0.0138,0.0694,0.53,0.0031,39.0,27.0
2023-08-26,강동구,0.0101,0.0605,0.57,0.0024,39.0,25.0
2023-08-26,강북구,0.0068,0.0629,0.5,0.0024,41.0,25.0
2023-08-26,강서구,0.0119,0.0646,0.52,0.0029,37.0,23.0
2023-08-26,관악구,0.0123,0.0748,0.53,0.0031,42.0,25.0
2023-08-26,광진구,0.0119,0.0558,,0.002,40.0,25.0
2023-08-26,구로구,0.0075,0.0617,0.41,0.0026,38.0,21.0
2023-08-26,금천구,0.0105,0.0535,0.52,0.0034,41.0,25.0
2023-08-26,노원구,0.0118,0.0568,0.52,0.0021,37.0,23.0
2023-08-26,도봉구,0.0081,0.0643,0.67,0.0024,31.0,20.0
2023-08-26,동대문구,0.0097,0.075,0.53,0.0031,42.0,26.0
2023-08-26,동작구,0.0114,0.0699,0.46,0.0027,38.0,25.0
2023-08-26,마포구,0.0152,0.0782,0.53,0.0027,41.0,23.0
2023-08-26,서대문구,0.0106,0.0641,0.41,0.0036,32.0,22.0
2023-08-26,서초구,0.0107,0.0641,0.48,0.0032,38.0,20.0
2023-08-26,성동구,0.0128,0.068,0.51,0.0027,39.0,26.0
2023-08-26,성북구,0.0116,0.0631,0.61,0.0025,32.0,23.0
2023-08-26,송파구,0.0197,0.062,0.54,0.0025,42.0,27.0
2023-08-26,양천구,0.0107,0.0676,0.52,0.0028,39.0,23.0
2023-08-26,영등포구,0.0143,0.068,0.32,0.0028,39.0,24.0
2023-08-26,용산구,0.0152,0.0674,0.58,0.0033,42.0,28.0
2023-08-26,은평구,0.0081,0.0538,0.47,0.0036,35.0,23.0
2023-08-26,종로구,0.0119,0.0711,0.56,0.0035,37.0,24.0
2023-08-26,중구,0.0138,0.0712,0.53,0.0033,32.0,24.0
2023-08-26,중랑구,0.0065,0.0617,0.5,0.0023,40.0,27.0
2023-08-26,강남대로,0.0331,0.0362,0.6,0.0024,33.0,22.0
2023-08-26,강변북로,0.0304,0.0486,0.64,0.0024,41.0,19.0
2023-08-26,공항대로,0.0202,0.0596,0.5,0.0028,36.0,21.0
2023-08-26,도산대로,0.0191,0.0477,0.68,0.0032,40.0,24.0
2023-08-26,동작대로,0.0332,0.0583,0.64,0.0027,44.0,29.0
2023-08-26,시흥대로,0.0357,0.043,0.58,0.0037,42.0,24.0
2023-08-26,신촌로,0.0265,0.0485,0.62,0.0028,46.0,26.0
2023-08-26,영등포로,0.0238,0.0514,0.55,0.0029,42.0,24.0
2023-08-26,정릉로,0.0277,0.0555,0.61,0.0026,42.0,28.0
2023-08-26,종로,0.0203,0.0575,0.65,0.0036,42.0,23.0
2023-08-26,천호대로,0.0282,0.0526,0.59,0.0024,37.0,23.0
2023-08-26,청계천로,0.0185,0.0547,0.57,0.0028,46.0,25.0
2023-08-26,한강대로,0.0198,0.0739,0.65,0.0033,48.0,27.0
2023-08-26,홍릉로,0.023,0.0623,0.59,0.0032,42.0,25.0
2023-08-26,화랑로,0.0286,0.0401,0.61,0.0028,40.0,25.0
2023-08-26,관악산,0.0067,0.0777,0.38,0.003,33.0,21.0
2023-08-26,남산,0.0154,0.0642,0.64,0.003,32.0,17.0
2023-08-26,북한산,0.0057,0.0493,0.3,0.0024,38.0,18.0
2023-08-26,세곡,0.0138,0.0431,0.62,0.0034,41.0,20.0
2023-08-26,항동,0.0152,0.0514,0.64,0.0033,32.0,21.0
2023-08-26,행주,0.0145,0.0557,0.6,0.0023,38.0,20.0
2023-08-26,마포아트센터,0.0117,0.0709,0.53,0.0032,36.0,21.0
2023-08-26,서울숲,0.0123,0.0526,0.46,0.002,37.0,20.0
2023-08-26,올림픽공원,0.0129,0.0491,,0.0026,34.0,21.0
2023-08-26,자연사박물관,0.0105,0.0633,0.52,0.0026,37.0,18.0
2023-08-27,강남구,0.0126,0.0371,0.43,0.003,32.0,21.0
2023-08-27,강동구,0.0069,0.0324,0.45,0.0023,28.0,18.0
2023-08-27,강북구,0.0058,0.0396,0.41,0.0021,30.0,19.0
2023-08-27,강서구,0.0125,0.0439,0.52,0.0025,30.0,20.0
2023-08-27,관악구,0.013,0.0466,0.49,0.0026,34.0,21.0
2023-08-27,광진구,0.0104,0.0311,,0.002,30.0,19.0
2023-08-27,구로구,0.0092,0.0363,0.36,0.0023,27.0,18.0
2023-08-27,금천구,0.0099,0.0319,0.47,0.0041,33.0,22.0
2023-08-27,노원구,0.0085,0.0365,0.43,0.0019,29.0,19.0
2023-08-27,도봉구,0.007,0.0386,0.58,0.0023,23.0,15.0
2023-08-27,동대문구,0.0081,0.0408,0.44,0.0029,30.0,19.0
2023-08-27,동작구,0.0123,0.0437,0.41,0.0025,30.0,21.0
2023-08-27,마포구,0.0114,0.0521,0.45,0.0024,31.0,19.0
2023-08-27,서대문구,0.0089,0.0402,0.3,0.0037,22.0,14.0
2023-08-27,서초구,0.012,0.0374,0.42,0.003,26.0,13.0
2023-08-27,성동구,0.0084,0.039,0.38,0.0023,28.0,20.0
2023-08-27,성북구,0.0104,0.0329,0.52,0.0023,21.0,16.0
2023-08-27,송파구,0.0124,0.0369,0.46,0.0023,32.0,20.0
2023-08-27,양천구,0.0117,0.0469,0.48,0.0025,30.0,20.0
2023-08-27,영등포구,0.0138,0.0455,0.3,0.0024,30.0,21.0
2023-08-27,용산구,0.0115,0.0388,0.49,0.0029,32.0,22.0
2023-08-27,은평구,0.0071,0.0316,0.38,0.0034,24.0,17.0
2023-08-27,종로구,0.0091,0.042,0.45,0.0029,26.0,17.0
2023-08-27,중구,0.0129,0.0406,0.46,0.0029,23.0,18.0
2023-08-27,중랑구,0.0047,0.0316,0.38,0.0022,29.0,20.0
2023-08-27,강남대로,0.0228,0.0221,0.52,0.0025,23.0,16.0
2023-08-27,강변북로,0.0109,0.0329,0.49,0.0027,26.0,11.0
2023-08-27,공항대로,0.018,0.0357,0.47,0.0024,31.0,19.0
2023-08-27,도산대로,0.0108,0.0304,0.55,0.0029,28.0,15.0
2023-08-27,동작대로,0.0248,0.0371,0.55,0.0026,31.0,22.0
2023-08-27,시흥대로,0.0354,0.0216,0.59,0.0029,32.0,21.0
2023-08-27,신촌로,0.0127,0.0347,0.44,0.0025,32.0,19.0
2023-08-27,영등포로,0.0171,0.0367,0.47,0.0025,31.0,20.0
2023-08-27,정릉로,0.0151,0.0333,0.46,0.0024,29.0,20.0
2023-08-27,종로,0.0151,0.0324,0.53,0.0033,28.0,17.0
2023-08-27,천호대로,0.0183,0.0277,0.46,0.0023,28.0,17.0
2023-08-27,청계천로,0.0127,0.0337,0.44,0.0023,33.0,18.0
2023-08-27,한강대로,0.0164,0.0442,0.56,0.0031,31.0,19.0
2023-08-27,홍릉로,0.0154,0.0346,0.43,0.003,30.0,18.0
2023-08-27,화랑로,0.0197,0.0241,0.51,0.0025,32.0,21.0
2023-08-27,관악산,0.0061,0.0552,0.35,0.002,26.0,17.0
2023-08-27,남산,0.0134,0.0399,0.58,0.0027,21.0,9.0
2023-08-27,북한산,0.0041,0.0295,0.18,0.0023,30.0,13.0
2023-08-27,세곡,0.0116,0.0235,0.58,0.0033,29.0,14.0
2023-08-27,항동,0.0137,0.0288,0.33,0.0022,26.0,15.0
2023-08-27,행주,0.0103,0.0339,0.55,0.0019,32.0,18.0
2023-08-27,마포아트센터,0.0092,0.0457,0.46,0.0028,24.0,15.0
2023-08-27,서울숲,0.0074,0.032,0.4,0.0019,25.0,11.0
2023-08-27,올림픽공원,0.0089,0.0307,,0.0025,24.0,14.0
2023-08-27,자연사박물관,0.0075,0.0405,0.45,0.0022,25.0,11.0
2023-08-28,강남구,0.0145,0.0239,0.31,0.003,15.0,9.0
2023-08-28,강동구,0.0082,0.0235,0.31,0.0022,14.0,8.0
2023-08-28,강북구,0.0053,0.0297,0.3,0.0019,15.0,8.0
2023-08-28,강서구,0.011,0.0323,0.4,0.0022,16.0,11.0
2023-08-28,관악구,0.0152,0.0256,0.37,0.0024,19.0,10.0
2023-08-28,광진구,0.0095,0.026,,0.002,14.0,7.0
2023-08-28,구로구,0.0105,0.022,0.25,0.002,10.0,5.0
2023-08-28,금천구,0.0083,0.0277,0.34,0.0029,17.0,10.0
2023-08-28,노원구,0.0084,0.0274,0.32,0.0018,15.0,8.0
2023-08-28,도봉구,0.0075,0.0275,,0.002,10.0,6.0
2023-08-28,동대문구,0.0118,0.0246,0.35,0.0027,15.0,8.0
2023-08-28,동작구,0.0147,0.0262,0.31,0.0022,17.0,10.0
2023-08-28,마포구,0.0118,0.0337,0.36,0.0023,16.0,9.0
2023-08-28,서대문구,0.0061,0.034,,0.0032,8.0,6.0
2023-08-28,서초구,0.0172,0.0201,0.32,0.0029,14.0,4.0
2023-08-28,성동구,0.0098,0.0264,0.27,0.003,14.0,9.0
2023-08-28,성북구,0.0107,0.0226,0.45,0.002,11.0,7.0
2023-08-28,송파구,0.0142,0.0252,0.35,0.0021,17.0,9.0
2023-08-28,양천구,0.0148,0.0253,0.37,0.0024,16.0,8.0
2023-08-28,영등포구,0.0166,0.0251,0.26,0.0022,16.0,10.0
2023-08-28,용산구,0.0135,0.0237,0.36,0.0029,15.0,9.0
2023-08-28,은평구,0.0065,0.0279,0.25,0.0034,11.0,7.0
2023-08-28,종로구,0.0112,0.0283,0.35,0.0027,13.0,6.0
2023-08-28,중구,0.0078,0.0368,0.33,0.0024,17.0,13.0
2023-08-28,중랑구,,0.03,0.3,0.002,21.0,11.0
2023-08-28,강남대로,0.02,0.0161,0.43,0.0026,10.0,6.0
2023-08-28,강변북로,0.0067,0.026,0.36,0.0025,10.0,4.0
2023-08-28,공항대로,0.0199,0.022,0.36,0.0022,15.0,7.0
